Time,Current,Voltage,Wattage,Power
0:00:00,0,220,0,0
1:00:00,0,220,0,0
2:00:00,0,220,0,0
3:00:00,0,220,0,0
4:00:00,3.636363636,220,0,8
5:00:00,17.63636364,220,0,38.8
6:00:00,39.27272727,220,0,86.4
7:00:00,36.90909091,220,0,81.2
8:00:00,23.81818182,220,0,52.4
9:00:00,16,220,0,35.2
10:00:00,15.81818182,220,0,34.8
11:00:00,14.54545455,220,0,32
12:00:00,18.54545455,220,0,40.8
13:00:00,14.90909091,220,0,32.8
14:00:00,16,220,0,35.2
15:00:00,14.36363636,220,0,31.6
16:00:00,14.18181818,220,0,31.2
17:00:00,17.45454545,220,0,38.4
18:00:00,20.36363636,220,0,44.8
19:00:00,27.45454545,220,0,60.4
20:00:00,10.72727273,220,0,23.6
21:00:00,7.636363636,220,0,16.8
22:00:00,0.545454545,220,0,1.2
23:00:00,0,220,0,0
0,0,220,0,0
0.041666667,0,220,0,0
0.083333333,0,220,0,0
0.125,1.272727273,220,0,2.8
0.166666667,33.63636364,220,0,74
0.208333333,55.09090909,220,0,121.2
0.25,44.54545455,220,0,98
0.291666667,37.09090909,220,0,81.6
0.333333333,28.90909091,220,0,63.6
0.375,19.27272727,220,0,42.4
0.416666667,14.72727273,220,0,32.4
0.458333333,8.909090909,220,0,19.6
0.5,14.54545455,220,0,32
0.541666667,29.45454545,220,0,64.8
0.583333333,19.81818182,220,0,43.6
0.625,14.90909091,220,0,32.8
0.666666667,15.81818182,220,0,34.8
0.708333333,18.90909091,220,0,41.6
0.75,28.54545455,220,0,62.8
0.791666667,15.45454545,220,0,34
0.833333333,15.09090909,220,0,33.2
0.875,0,220,0,0
0.916666667,0,220,0,0
0.958333333,0,220,0,0
0,0,220,0,0
0.041666667,0,220,0,0
0.083333333,0,220,0,0
0.125,0,220,0,0
0.166666667,0.727272727,220,0,1.6
0.208333333,7.090909091,220,0,15.6
0.25,23.81818182,220,0,52.4
0.291666667,27.63636364,220,0,60.8
0.333333333,14.90909091,220,0,32.8
0.375,14.54545455,220,0,32
0.416666667,14.18181818,220,0,31.2
0.458333333,15.45454545,220,0,34
0.5,14.54545455,220,0,32
0.541666667,3.454545455,220,0,7.6
0.583333333,1.454545455,220,0,3.2
0.625,7.636363636,220,0,16.8
0.666666667,14.36363636,220,0,31.6
0.708333333,27.81818182,220,0,61.2
0.75,20.90909091,220,0,46
0.791666667,13.63636364,220,0,30
0.833333333,13.63636364,220,0,30
0.875,3.090909091,220,0,6.8
0.916666667,3.818181818,220,0,8.4
0.958333333,0,220,0,0
0,0,220,0,0
0.041666667,0,220,0,0
0.083333333,0.545454545,220,0,1.2
0.125,0.363636364,220,0,0.8
0.166666667,0,220,0,0
0.208333333,13.63636364,220,0,30
0.25,21.45454545,220,0,47.2
0.291666667,15.27272727,220,0,33.6
0.333333333,14,220,0,30.8
0.375,15.09090909,220,0,33.2
0.416666667,15.27272727,220,0,33.6
0.458333333,17.45454545,220,0,38.4
0.5,18,220,0,39.6
0.541666667,14.54545455,220,0,32
0.583333333,22.54545455,220,0,49.6
0.625,25.81818182,220,0,56.8
0.666666667,26.90909091,220,0,59.2
0.708333333,26,220,0,57.2
0.75,26.90909091,220,0,59.2
0.791666667,23.45454545,220,0,51.6
0.833333333,24.36363636,220,0,53.6
0.875,3.636363636,220,0,8
0.916666667,0,220,0,0
0.958333333,0,220,0,0
0,0,220,0,0
0.041666667,0.545454545,220,0,1.2
0.083333333,0,220,0,0
0.125,0.363636364,220,0,0.8
0.166666667,35.63636364,220,0,78.4
0.208333333,42.18181818,220,0,92.8
0.25,25.63636364,220,0,56.4
0.291666667,14.36363636,220,0,31.6
0.333333333,14.36363636,220,0,31.6
0.375,14.72727273,220,0,32.4
0.416666667,15.27272727,220,0,33.6
0.458333333,13.27272727,220,0,29.2
0.5,15.27272727,220,0,33.6
0.541666667,17.09090909,220,0,37.6
0.583333333,20.36363636,220,0,44.8
0.625,28.36363636,220,0,62.4
0.666666667,24.54545455,220,0,54
0.708333333,28.90909091,220,0,63.6
0.75,28,220,0,61.6
0.791666667,28.18181818,220,0,62
0.833333333,32,220,0,70.4
0.875,9.818181818,220,0,21.6
0.916666667,0,220,0,0
0.958333333,0,220,0,0
0,0,220,0,0
0.041666667,0.181818182,220,0,0.4
0.083333333,0,220,0,0
0.125,0.909090909,220,0,2
0.166666667,29.45454545,220,0,64.8
0.208333333,39.09090909,220,0,86
0.25,28.72727273,220,0,63.2
0.291666667,20.36363636,220,0,44.8
0.333333333,6.545454545,220,0,14.4
0.375,13.81818182,220,0,30.4
0.416666667,14.18181818,220,0,31.2
0.458333333,24,220,0,52.8
0.5,26.18181818,220,0,57.6
0.541666667,20.54545455,220,0,45.2
0.583333333,15.09090909,220,0,33.2
0.625,15.45454545,220,0,34
0.666666667,22.90909091,220,0,50.4
0.708333333,29.27272727,220,0,64.4
0.75,27.27272727,220,0,60
0.791666667,25.45454545,220,0,56
0.833333333,17.09090909,220,0,37.6
0.875,0.909090909,220,0,2
0.916666667,0,220,0,0
0.958333333,0,220,0,0
0,0,220,0,0
0.041666667,0,220,0,0
0.083333333,0.727272727,220,0,1.6
0.125,3.636363636,220,0,8
0.166666667,33.45454545,220,0,73.6
0.208333333,38,220,0,83.6
0.25,31.27272727,220,0,68.8
0.291666667,22.18181818,220,0,48.8
0.333333333,15.09090909,220,0,33.2
0.375,23.45454545,220,0,51.6
0.416666667,26.36363636,220,0,58
0.458333333,18.18181818,220,0,40
0.5,14.72727273,220,0,32.4
0.541666667,15.27272727,220,0,33.6
0.583333333,14.72727273,220,0,32.4
0.625,20.90909091,220,0,46
0.666666667,18,220,0,39.6
0.708333333,27.81818182,220,0,61.2
0.75,18.36363636,220,0,40.4
0.791666667,18.54545455,220,0,40.8
0.833333333,24.18181818,220,0,53.2
0.875,0,220,0,0
0.916666667,0,220,0,0
0.958333333,0,220,0,0
